filename,ppm
WhatsApp Video 2019-02-19 at 9.56.09 AMframe1,87.7990909090909
WhatsApp Video 2019-02-19 at 9.56.09 AMframe2,87.7990909090909
WhatsApp Video 2019-02-19 at 9.56.09 AMframe3,87.7990909090909
WhatsApp Video 2019-02-19 at 9.56.09 AMframe4,87.7990909090909
WhatsApp Video 2019-02-13 at 10.56.56 AMframe0,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe1,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe2,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe3,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe4,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe5,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe6,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe7,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe8,194.99571428571426
WhatsApp Video 2019-02-13 at 10.56.56 AMframe9,194.99571428571426
WhatsApp Video 2019-02-12 at 12.46.14 PMframe0,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe1,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe2,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe3,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe4,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe5,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe6,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe7,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe8,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe9,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe10,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.14 PMframe11,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe0,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe1,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe2,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe3,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe4,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe5,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe6,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe7,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe8,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe9,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe10,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe11,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe12,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe13,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe14,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe15,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe16,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe17,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe18,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe19,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe20,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe21,129.1314285714286
WhatsApp Video 2019-02-12 at 12.46.17 PMframe22,129.1314285714286
52536626_1175704862602694_1777717127369719808_nframe0,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe1,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe2,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe3,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe4,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe5,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe6,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe7,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe8,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe9,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe10,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe11,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe12,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe13,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe14,44.26000000000001
52536626_1175704862602694_1777717127369719808_nframe15,44.26000000000001
50411027_596338290811268_6599987256335794176_nframe0,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe1,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe2,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe4,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe5,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe6,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe8,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe9,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe10,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe12,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe13,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe14,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe15,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe16,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe17,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe18,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe19,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe20,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe21,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe22,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe23,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe24,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe25,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe26,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe27,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe28,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe29,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe30,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe31,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe32,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe33,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe34,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe36,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe37,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe38,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe39,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe40,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe41,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe42,334.0478571428572
50411027_596338290811268_6599987256335794176_nframe43,334.0478571428572
50389911_2437304499676823_6724928589415841792_nframe0,232.98
50389911_2437304499676823_6724928589415841792_nframe1,232.98
50389911_2437304499676823_6724928589415841792_nframe2,232.98
50389911_2437304499676823_6724928589415841792_nframe3,232.98
50389911_2437304499676823_6724928589415841792_nframe4,232.98
50389911_2437304499676823_6724928589415841792_nframe5,232.98
50389911_2437304499676823_6724928589415841792_nframe6,232.98
50389911_2437304499676823_6724928589415841792_nframe7,232.98
50389911_2437304499676823_6724928589415841792_nframe8,232.98
50389911_2437304499676823_6724928589415841792_nframe9,232.98
50389911_2437304499676823_6724928589415841792_nframe10,232.98
50389911_2437304499676823_6724928589415841792_nframe11,232.98
50389911_2437304499676823_6724928589415841792_nframe12,232.98
50389911_2437304499676823_6724928589415841792_nframe13,232.98
50389911_2437304499676823_6724928589415841792_nframe14,232.98
50389911_2437304499676823_6724928589415841792_nframe15,232.98
50389911_2437304499676823_6724928589415841792_nframe16,232.98
50389911_2437304499676823_6724928589415841792_nframe17,232.98
50389911_2437304499676823_6724928589415841792_nframe18,232.98
50389911_2437304499676823_6724928589415841792_nframe19,232.98
50389911_2437304499676823_6724928589415841792_nframe20,232.98
50389911_2437304499676823_6724928589415841792_nframe21,232.98
50389911_2437304499676823_6724928589415841792_nframe22,232.98
50389911_2437304499676823_6724928589415841792_nframe23,232.98
50389911_2437304499676823_6724928589415841792_nframe24,232.98
50389911_2437304499676823_6724928589415841792_nframe25,232.98
50389911_2437304499676823_6724928589415841792_nframe26,232.98
50389911_2437304499676823_6724928589415841792_nframe27,232.98
50389911_2437304499676823_6724928589415841792_nframe28,232.98
50389911_2437304499676823_6724928589415841792_nframe29,232.98
50389911_2437304499676823_6724928589415841792_nframe30,232.98
50389911_2437304499676823_6724928589415841792_nframe31,232.98
50389911_2437304499676823_6724928589415841792_nframe32,232.98
50389911_2437304499676823_6724928589415841792_nframe33,232.98
50389911_2437304499676823_6724928589415841792_nframe34,232.98
50389911_2437304499676823_6724928589415841792_nframe35,232.98
49745472_2222432977775296_9217778662290489344_nframe0,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe1,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe3,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe4,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe6,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe7,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe8,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe9,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe10,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe11,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe12,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe13,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe14,193.4092857142857
49745472_2222432977775296_9217778662290489344_nframe15,193.4092857142857
48859610_457274438131992_5141029201377230848_nframe0,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe1,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe2,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe3,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe4,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe5,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe6,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe7,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe8,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe9,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe10,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe11,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe12,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe13,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe14,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe15,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe16,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe17,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe18,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe19,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe20,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe21,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe22,168.23928571428573
48859610_457274438131992_5141029201377230848_nframe23,168.23928571428573
42679182_270422440249760_8198780723373539328_nframe0,50.298
42679182_270422440249760_8198780723373539328_nframe1,50.298
42679182_270422440249760_8198780723373539328_nframe2,50.298
42679182_270422440249760_8198780723373539328_nframe3,50.298
42679182_270422440249760_8198780723373539328_nframe4,50.298
42679182_270422440249760_8198780723373539328_nframe5,50.298
42679182_270422440249760_8198780723373539328_nframe6,50.298
42679182_270422440249760_8198780723373539328_nframe7,50.298
42679182_270422440249760_8198780723373539328_nframe8,50.298
42679182_270422440249760_8198780723373539328_nframe9,50.298
42679182_270422440249760_8198780723373539328_nframe10,50.298
42679182_270422440249760_8198780723373539328_nframe11,50.298
42679182_270422440249760_8198780723373539328_nframe12,50.298
42679182_270422440249760_8198780723373539328_nframe13,50.298
42679182_270422440249760_8198780723373539328_nframe14,50.298
42679182_270422440249760_8198780723373539328_nframe15,50.298
42679182_270422440249760_8198780723373539328_nframe16,50.298
42679182_270422440249760_8198780723373539328_nframe17,50.298
42679182_270422440249760_8198780723373539328_nframe18,50.298
42679182_270422440249760_8198780723373539328_nframe19,50.298
42679182_270422440249760_8198780723373539328_nframe20,50.298
42679182_270422440249760_8198780723373539328_nframe21,50.298
42679182_270422440249760_8198780723373539328_nframe22,50.298
42679182_270422440249760_8198780723373539328_nframe23,50.298
42679182_270422440249760_8198780723373539328_nframe24,50.298
42679182_270422440249760_8198780723373539328_nframe25,50.298
42679182_270422440249760_8198780723373539328_nframe26,50.298
36936912_2135943076675870_2694088940585720572_nframe0,52.25
36936912_2135943076675870_2694088940585720572_nframe1,52.25
36936912_2135943076675870_2694088940585720572_nframe2,52.25
36936912_2135943076675870_2694088940585720572_nframe3,52.25
36936912_2135943076675870_2694088940585720572_nframe4,52.25
36936912_2135943076675870_2694088940585720572_nframe5,52.25
36936912_2135943076675870_2694088940585720572_nframe6,52.25
36936912_2135943076675870_2694088940585720572_nframe7,52.25
36936912_2135943076675870_2694088940585720572_nframe8,52.25
36936912_2135943076675870_2694088940585720572_nframe9,52.25
29908859_405140603286124_1262735481834045440_nframe0,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe1,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe2,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe3,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe4,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe5,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe6,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe7,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe8,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe9,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe10,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe11,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe12,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe13,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe14,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe15,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe16,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe17,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe18,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe19,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe20,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe21,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe22,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe23,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe24,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe25,121.67363636363638
29908859_405140603286124_1262735481834045440_nframe26,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe0,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe1,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe2,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe3,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe4,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe5,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe6,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe7,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe8,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe9,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe10,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe11,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe12,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe13,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe14,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe15,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe16,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe17,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe18,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe19,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe20,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe21,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe22,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe23,121.67363636363638
29701958_217873472098718_8204040344619188224_nframe24,121.67363636363638
23362470_374164123025375_1064561610577674240_nframe0,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe1,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe2,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe3,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe4,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe5,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe6,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe7,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe8,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe9,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe10,550.0885714285715
23362470_374164123025375_1064561610577674240_nframe11,550.0885714285715
23466783_152314322181916_9018702830722088960_nframe0,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe1,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe2,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe3,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe4,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe5,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe6,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe7,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe8,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe9,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe10,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe11,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe12,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe13,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe14,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe15,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe16,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe17,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe18,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe19,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe20,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe21,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe22,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe23,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe24,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe25,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe26,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe27,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe28,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe29,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe30,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe31,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe32,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe33,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe34,527.1842857142857
23466783_152314322181916_9018702830722088960_nframe35,527.1842857142857
52895037_335653500379424_5312117402547257344_nframe0,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe1,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe2,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe3,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe4,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe5,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe6,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe7,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe8,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe9,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe10,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe11,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe12,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe13,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe14,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe15,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe16,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe17,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe18,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe19,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe20,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe21,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe22,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe23,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe24,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe25,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe26,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe27,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe28,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe29,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe30,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe31,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe32,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe33,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe34,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe35,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe36,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe37,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe38,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe39,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe40,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe41,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe42,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe43,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe44,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe45,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe46,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe47,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe48,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe49,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe50,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe51,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe52,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe53,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe54,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe55,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe56,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe57,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe58,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe59,67.67785714285715
52895037_335653500379424_5312117402547257344_nframe60,67.67785714285715
43936939_313125132847379_5184750263348494336_nframe0,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe1,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe2,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe3,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe4,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe5,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe6,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe7,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe8,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe9,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe10,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe11,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe12,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe13,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe14,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe15,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe16,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe17,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe18,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe19,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe20,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe21,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe22,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe23,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe24,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe25,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe26,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe27,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe28,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe29,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe30,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe31,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe32,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe33,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe34,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe35,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe36,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe37,119.76428571428572
43936939_313125132847379_5184750263348494336_nframe38,119.76428571428572
52350016_2227562514152364_1584014828169592832_nframe0,153.52
52350016_2227562514152364_1584014828169592832_nframe1,153.52
52350016_2227562514152364_1584014828169592832_nframe2,153.52
52350016_2227562514152364_1584014828169592832_nframe3,153.52
52350016_2227562514152364_1584014828169592832_nframe4,153.52
52350016_2227562514152364_1584014828169592832_nframe5,153.52
52350016_2227562514152364_1584014828169592832_nframe6,153.52
52350016_2227562514152364_1584014828169592832_nframe7,153.52
52350016_2227562514152364_1584014828169592832_nframe8,153.52
52350016_2227562514152364_1584014828169592832_nframe9,153.52
52350016_2227562514152364_1584014828169592832_nframe10,153.52
52350016_2227562514152364_1584014828169592832_nframe11,153.52
52350016_2227562514152364_1584014828169592832_nframe12,153.52
52350016_2227562514152364_1584014828169592832_nframe13,153.52
52350016_2227562514152364_1584014828169592832_nframe14,153.52
52350016_2227562514152364_1584014828169592832_nframe15,153.52
52350016_2227562514152364_1584014828169592832_nframe16,153.52
52350016_2227562514152364_1584014828169592832_nframe17,153.52
52350016_2227562514152364_1584014828169592832_nframe18,153.52
52350016_2227562514152364_1584014828169592832_nframe19,153.52
52350016_2227562514152364_1584014828169592832_nframe20,153.52
52350016_2227562514152364_1584014828169592832_nframe21,153.52
52350016_2227562514152364_1584014828169592832_nframe22,153.52
52350016_2227562514152364_1584014828169592832_nframe23,153.52
51588903_622922154829808_7047268625169776640_nframe0,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe1,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe2,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe3,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe4,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe5,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe6,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe7,302.17214285714283
51588903_622922154829808_7047268625169776640_nframe8,302.17214285714283
