filename,ppm
Shanghai2/201412061015_mod,96.0
Shanghai1/201408011015_mod,-4.0
Shanghai2/201409011145_mod,47.0
Shanghai2/201408101045_mod,70.0
Beijing/2014_03_07_0707_mod,86.0
Shanghai2/201408171245_mod,16.0
Shanghai1/201405181100_mod,32.0
Shanghai2/201411251315_mod,36.0
Shanghai1/201408061445_mod,30.0
Shanghai1/201406281445_mod,107.0
Shanghai1/201406061345_mod,38.0
Shanghai3/201412111345_mod,68.0
Shanghai1/201407221415_mod,23.0
Shanghai2/201408091015_mod,14.0
Beijing/2014_04_07_0647_mod,105.0
Shanghai2/201409161315_mod,22.0
Shanghai2/201410291545_mod,22.0
Shanghai2/201411211445_mod,26.0
Shanghai1/201405311045_mod,36.0
Shanghai1/201407161545_mod,23.0
Shanghai2/201410221445_mod,45.0
Shanghai2/201412031345_mod,63.0
Beijing/2014_04_29_0640_mod,113.0
Shanghai2/201408161245_mod,34.0
Shanghai2/201409191215_mod,47.0
Shanghai1/201406081115_mod,42.0
Shanghai2/201408141045_mod,38.0
Shanghai1/201406061315_mod,48.0
Shanghai1/201405181130_mod,33.0
Shanghai2/201410131245_mod,29.0
Shanghai2/201411301315_mod,54.0
Shanghai2/201409181115_mod,27.0
Shanghai2/201409131545_mod,10.0
Shanghai2/201408171545_mod,8.0
Beijing/2014_02_27_0721_mod,12.0
Shanghai2/201408091415_mod,19.0
Shanghai1/201407271545_mod,34.0
Shanghai2/201409180845_mod,21.0
Shanghai2/201409131345_mod,7.0
Beijing/2014_04_21_0639_mod,48.0
Shanghai3/201412290800_mod,167.0
Shanghai1/201406261415_mod,17.0
Shanghai2/201410270815_mod,54.0
Shanghai2/201408211015_mod,33.0
Shanghai3/201412171545_mod,49.0
Beijing/2014_01_08_0728_mod,19.0
Shanghai1/201407141515_mod,29.0
Shanghai2/201409151015_mod,9.0
Shanghai2/201408091145_mod,13.0
Shanghai1/201405231230_mod,20.0
Shanghai2/201410281045_mod,18.0
Shanghai1/201407071215_mod,35.0
Beijing/2014_05_05_0623_mod,44.0
Shanghai2/201411111115_mod,60.0
Beijing/2014_06_29_0612_mod,50.0
Shanghai2/201408101145_mod,57.0
Shanghai2/201409231045_mod,6.0
Shanghai1/201408051445_mod,36.0
Shanghai2/201411151545_mod,35.0
Shanghai2/201411051015_mod,33.0
Shanghai2/201412021415_mod,40.0
Shanghai2/201408201215_mod,5.0
Shanghai2/201408161545_mod,27.0
Shanghai1/201407251115_mod,6.0
Shanghai2/201410251015_mod,30.0
Shanghai1/201407230845_mod,10.0
Shanghai3/201412151045_mod,69.0
Shanghai3/201412251045_mod,24.0
Shanghai2/201411280845_mod,62.0
Beijing/2014_08_07_0619_mod,62.0
Shanghai2/201411301515_mod,33.0
Shanghai2/201411291145_mod,26.0
Shanghai3/201412211300_mod,89.0
Shanghai2/201409101015_mod,66.0
Shanghai2/201412071145_mod,57.0
Shanghai2/201410241315_mod,19.0
Shanghai2/201410091445_mod,26.0
Shanghai2/201409091245_mod,30.0
Shanghai1/201407051045_mod,27.0
Shanghai2/201408171115_mod,8.0
Shanghai1/201407041015_mod,93.0
Shanghai2/201409041015_mod,85.0
Shanghai2/201411081345_mod,25.0
Shanghai2/201408121445_mod,33.0
Shanghai1/201405301145_mod,65.0
Beijing/2014_11_02_0738_mod,7.0
Shanghai2/201408250815_mod,45.0
Shanghai1/201407131515_mod,29.0
Beijing/2014_08_05_0624_mod,14.0
Shanghai3/201412091015_mod,21.0
Shanghai2/201408201345_mod,4.0
Shanghai2/201410171515_mod,22.0
Beijing/2014_04_05_0644_mod,16.0
Shanghai3/201412211245_mod,89.0
Shanghai3/201412311045_mod,196.0
Shanghai1/201406091145_mod,44.0
Shanghai2/201411071115_mod,27.0
Shanghai2/201408101515_mod,55.0
Shanghai3/201412161145_mod,39.0
Beijing/2014_08_25_0640_mod,17.0
Shanghai2/201410021445_mod,51.0
Shanghai2/201410191315_mod,19.0
Shanghai1/201405141230_mod,112.0
Beijing/2014_09_19_0650_mod,110.0
Shanghai1/201407191445_mod,33.0
Shanghai2/201412020830_mod,43.0
Shanghai2/201410110845_mod,31.0
Beijing/2014_11_20_0727_mod,324.0
Shanghai2/201408091115_mod,13.0
Shanghai2/201410121315_mod,31.0
Shanghai1/201406121015_mod,54.0
Shanghai1/201407271215_mod,42.0
Shanghai2/201408191515_mod,11.0
Shanghai3/201412311345_mod,69.0
Shanghai1/201407061445_mod,49.0
Shanghai3/201412091045_mod,19.0
Shanghai3/201412211545_mod,81.0
Shanghai2/201410190815_mod,19.0
Shanghai2/201410160815_mod,147.0
Shanghai1/201405311115_mod,36.0
Beijing/2014_06_04_0630_mod,107.0
Shanghai2/201410310815_mod,24.0
Shanghai1/201407211145_mod,21.0
Beijing/2014_10_31_0721_mod,225.0
Shanghai2/201408101215_mod,57.0
Shanghai3/201412201115_mod,41.0
Beijing/2014_05_02_0622_mod,26.0
Shanghai2/201411161215_mod,67.0
Shanghai3/201412191545_mod,94.0
Shanghai3/201412081115_mod,53.0
Shanghai1/201408011245_mod,2.0
Shanghai2/201410311345_mod,47.0
Shanghai2/201411261145_mod,50.0
Shanghai3/201412081545_mod,62.0
Shanghai2/201408141445_mod,0.0
Beijing/2014_04_15_0705_mod,105.0
Beijing/2014_08_09_0631_mod,160.0
Shanghai2/201410141245_mod,43.0
Beijing/2014_09_07_0640_mod,174.0
Shanghai3/201412251445_mod,20.0
Shanghai2/201408301345_mod,9.0
Shanghai1/201405261345_mod,86.0
Shanghai2/201409211445_mod,15.0
Shanghai3/201412201015_mod,48.0
Shanghai2/201409131045_mod,-1.0
Shanghai3/201412260845_mod,36.0
Shanghai2/201408121145_mod,29.0
Beijing/2014_11_11_0718_mod,9.0
Shanghai2/201409071245_mod,35.0
Beijing/2014_12_12_0740_mod,12.0
Shanghai2/201411091245_mod,37.0
Shanghai3/201412271545_mod,50.0
Shanghai2/201412051245_mod,35.0
Shanghai3/201412240815_mod,150.0
Shanghai1/201407251045_mod,6.0
Shanghai3/201412241315_mod,109.0
Shanghai1/201407141215_mod,67.0
Shanghai2/201409041445_mod,124.0
Shanghai2/201410191515_mod,21.0
Shanghai2/201409031115_mod,34.0
Shanghai1/201407311545_mod,11.0
Shanghai2/201411131015_mod,28.0
Shanghai2/201408231315_mod,45.0
Shanghai2/201408181015_mod,58.0
Beijing/2014_08_30_0638_mod,152.0
Shanghai2/201408141415_mod,3.0
Shanghai3/201412280815_mod,42.0
Shanghai2/201409211145_mod,9.0
Shanghai2/201409121045_mod,10.0
Shanghai2/201411081315_mod,32.0
Shanghai1/201408051215_mod,39.0
Shanghai2/201411071015_mod,33.0
Shanghai1/201405151000_mod,72.0
Shanghai1/201407121145_mod,69.0
Shanghai1/201407051415_mod,20.0
Shanghai3/201412081445_mod,75.0
Shanghai2/201410281415_mod,16.0
Shanghai1/201405271245_mod,65.0
Shanghai1/201406241215_mod,50.0
Beijing/2014_01_03_0720_mod,43.0
Shanghai1/201406171045_mod,26.0
Shanghai2/201411281015_mod,61.0
Beijing/2014_10_25_0643_mod,310.0
Shanghai2/201408121345_mod,41.0
Shanghai3/201412181545_mod,39.0
Shanghai1/201407071245_mod,45.0
Shanghai2/201409131115_mod,-1.0
Shanghai3/201412181415_mod,41.0
Beijing/2014_07_10_0615_mod,25.0
Shanghai2/201411081115_mod,42.0
Shanghai1/201405081130_mod,79.0
Beijing/2014_08_22_0636_mod,23.0
Shanghai2/201411091545_mod,54.0
Shanghai1/201405181000_mod,23.0
Shanghai2/201408151245_mod,26.0
Shanghai2/201409231115_mod,6.0
Shanghai2/201411061045_mod,113.0
Beijing/2014_06_01_0617_mod,52.0
Shanghai1/201405151300_mod,42.0
Shanghai1/201407131415_mod,42.0
Beijing/2014_12_01_0735_mod,11.0
Shanghai3/201412211215_mod,92.0
Shanghai2/201411270815_mod,21.0
Shanghai2/201411190845_mod,28.0
Beijing/2014_08_04_0633_mod,59.0
Shanghai3/201412211445_mod,96.0
Shanghai2/201411211545_mod,31.0
Shanghai1/201407171115_mod,20.0
Shanghai2/201410061145_mod,42.0
Shanghai1/201405071100_mod,51.0
Shanghai1/201407221015_mod,7.0
Shanghai1/201406161015_mod,24.0
Shanghai1/201408011215_mod,-2.0
Beijing/2014_11_01_0732_mod,22.0
Beijing/2014_05_08_0628_mod,136.0
Shanghai1/201406261345_mod,17.0
Shanghai1/201406191445_mod,39.0
Shanghai1/201405101500_mod,41.0
Shanghai2/201410091545_mod,32.0
Shanghai2/201410171545_mod,19.0
Shanghai3/201412271345_mod,46.0
Shanghai2/201408161345_mod,38.0
Shanghai2/201408251215_mod,57.0
Shanghai3/201412271115_mod,30.0
Shanghai1/201408031215_mod,66.0
Shanghai1/201407041245_mod,61.0
Shanghai2/201410011515_mod,34.0
Beijing/2014_01_20_0727_mod,11.0
Shanghai3/201412271045_mod,30.0
Shanghai1/201407211345_mod,18.0
Shanghai3/201412151145_mod,71.0
Shanghai2/201410171330_mod,23.0
Shanghai2/201410241115_mod,28.0
Shanghai2/201409190845_mod,26.0
Shanghai2/201408101015_mod,59.0
Shanghai1/201407231445_mod,15.0
Shanghai1/201407251215_mod,22.0
Shanghai2/201409211015_mod,20.0
Shanghai1/201405311245_mod,41.0
Shanghai1/201407101115_mod,74.0
Shanghai3/201412181515_mod,38.0
Shanghai1/201405081400_mod,64.0
Shanghai2/201411121545_mod,69.0
Beijing/2014_12_14_0755_mod,76.0
Shanghai2/201408210815_mod,48.0
Beijing/2014_11_28_0731_mod,83.0
Shanghai1/201408021115_mod,5.0
Shanghai2/201408281145_mod,36.0
Shanghai2/201409181515_mod,9.0
Shanghai3/201412301245_mod,84.0
Shanghai2/201410311245_mod,43.0
Shanghai2/201409121545_mod,29.0
Shanghai3/201412301045_mod,94.0
Shanghai2/201411301415_mod,37.0
Shanghai2/201411091345_mod,38.0
Shanghai2/201408281030_mod,32.0
Shanghai3/201412251245_mod,29.0
Shanghai1/201407231515_mod,15.0
Shanghai2/201408251445_mod,78.0
Shanghai1/201407101215_mod,67.0
Beijing/2014_06_07_0604_mod,6.0
Shanghai2/201409281315_mod,18.0
Shanghai2/201412031545_mod,74.0
Shanghai2/201409221215_mod,20.0
Shanghai3/201412161045_mod,44.0
Shanghai3/201412271245_mod,36.0
Beijing/2014_01_06_0728_mod,126.0
Shanghai2/201408231015_mod,36.0
Shanghai2/201411071345_mod,30.0
Shanghai2/201409071215_mod,37.0
Shanghai2/201408291015_mod,20.0
Shanghai2/201411291445_mod,24.0
Beijing/2014_01_10_0726_mod,70.0
Shanghai3/201412271315_mod,36.0
Shanghai2/201411201015_mod,31.0
Shanghai2/201411301245_mod,54.0
Shanghai1/201405261315_mod,83.0
Shanghai1/201406221445_mod,21.0
Shanghai3/201412191045_mod,64.0
Shanghai2/201411141015_mod,56.0
Shanghai2/201408231515_mod,47.0
Shanghai1/201408020845_mod,7.0
Shanghai1/201406271115_mod,10.0
Shanghai1/201405191000_mod,31.0
Shanghai1/201405141400_mod,143.0
Shanghai1/201405161500_mod,47.0
Shanghai1/201405161430_mod,43.0
Beijing/2014_07_16_0614_mod,121.0
Beijing/2014_08_28_0640_mod,64.0
Shanghai2/201410051415_mod,38.0
Beijing/2014_06_26_0616_mod,190.0
Shanghai1/201406061145_mod,50.0
Shanghai1/201407181415_mod,20.0
Shanghai3/201412171445_mod,36.0
Beijing/2014_11_17_0725_mod,17.0
Shanghai2/201409100815_mod,22.0
Beijing/2014_05_04_0633_mod,51.0
Shanghai2/201409061315_mod,37.0
Shanghai1/201407291015_mod,47.0
Shanghai2/201411261015_mod,58.0
Shanghai2/201412021015_mod,38.0
Shanghai1/201407241345_mod,19.0
Shanghai2/201412021215_mod,38.0
Beijing/2014_07_07_0628_mod,84.0
Shanghai1/201408061245_mod,43.0
Shanghai2/201409060815_mod,24.0
Shanghai3/201412301345_mod,86.0
Shanghai1/201407291445_mod,27.0
Shanghai2/201409301015_mod,24.0
Shanghai1/201405301445_mod,62.0
Shanghai2/201409151145_mod,8.0
Shanghai1/201405261215_mod,88.0
Shanghai1/201407251545_mod,51.0
Shanghai1/201407191545_mod,40.0
Shanghai2/201408291345_mod,46.0
Shanghai3/201412201345_mod,35.0
Shanghai1/201405161230_mod,53.0
Shanghai1/201407231115_mod,14.0
Shanghai2/201411061145_mod,124.0
Shanghai1/201407051115_mod,27.0
Shanghai1/201407111215_mod,115.0
Shanghai2/201409191345_mod,32.0
Shanghai1/201407201145_mod,23.0
Shanghai1/201408061500_mod,30.0
Beijing/2014_04_20_0649_mod,87.0
Shanghai2/201410280800_mod,25.0
Shanghai2/201411081145_mod,38.0
Shanghai2/201408161315_mod,34.0
Shanghai2/201408101315_mod,55.0
Shanghai2/201410301015_mod,41.0
Shanghai2/201408290815_mod,8.0
Shanghai1/201407221215_mod,20.0
Shanghai2/201409281345_mod,19.0
Beijing/2014_09_24_0649_mod,17.0
Beijing/2014_04_11_0648_mod,48.0
Shanghai2/201410191215_mod,11.0
Shanghai1/201407061145_mod,41.0
Beijing/2014_01_23_0728_mod,219.0
Shanghai1/201407270845_mod,60.0
Shanghai1/201405081330_mod,64.0
Shanghai1/201408061115_mod,47.0
Shanghai2/201411140815_mod,49.0
Beijing/2014_12_18_0805_mod,136.0
Shanghai1/201407121215_mod,69.0
Shanghai2/201410171315_mod,22.0
Shanghai2/201408151515_mod,14.0
Shanghai2/201411121345_mod,96.0
Beijing/2014_11_19_0735_mod,275.0
Shanghai3/201412231515_mod,59.0
Shanghai1/201407131245_mod,64.0
Shanghai1/201405201530_mod,84.0
Shanghai1/201408061015_mod,44.0
Shanghai2/201412031315_mod,59.0
Shanghai2/201410021345_mod,53.0
Shanghai2/201411151515_mod,33.0
Shanghai1/201408090815_mod,27.0
Shanghai2/201410261215_mod,56.0
Shanghai1/201407281015_mod,21.0
Shanghai2/201409181215_mod,21.0
Shanghai2/201408221415_mod,24.0
Shanghai2/201408121045_mod,37.0
Shanghai2/201410021015_mod,46.0
Shanghai2/201409270815_mod,41.0
Shanghai1/201405181300_mod,35.0
Shanghai2/201412061415_mod,67.0
Shanghai3/201412111515_mod,63.0
Shanghai2/201410111345_mod,32.0
Shanghai3/201412091345_mod,18.0
Shanghai2/201411251545_mod,33.0
Shanghai2/201409251415_mod,43.0
Shanghai1/201406191015_mod,41.0
Shanghai3/201412181045_mod,55.0
Shanghai2/201411111215_mod,54.0
Shanghai2/201410260815_mod,61.0
Shanghai2/201409211245_mod,9.0
Shanghai2/201408171015_mod,7.0
Shanghai2/201408151115_mod,41.0
Shanghai2/201408181045_mod,40.0
Shanghai2/201410141415_mod,46.0
Shanghai2/201411291200_mod,26.0
Shanghai1/201407201115_mod,29.0
Shanghai2/201408151030_mod,36.0
Shanghai1/201407100845_mod,59.0
Beijing/2014_10_23_0727_mod,116.0
Shanghai2/201410171015_mod,20.0
Shanghai3/201412181445_mod,38.0
Shanghai3/201412081415_mod,78.0
Beijing/2014_03_31_0700_mod,180.0
Shanghai3/201412111445_mod,63.0
Shanghai1/201406181245_mod,20.0
Shanghai3/201412090815_mod,25.0
Shanghai1/201407131545_mod,31.0
Shanghai3/201412161415_mod,33.0
Shanghai1/201407111415_mod,79.0
Shanghai2/201409041515_mod,124.0
Shanghai2/201411141530_mod,57.0
Shanghai1/201406261145_mod,20.0
Shanghai1/201406171415_mod,42.0
Shanghai2/201409091045_mod,37.0
Shanghai2/201408181315_mod,51.0
Shanghai1/201405141130_mod,112.0
Shanghai2/201410261445_mod,62.0
Shanghai2/201409291545_mod,53.0
Shanghai2/201409031345_mod,39.0
Shanghai1/201407221115_mod,8.0
Shanghai2/201412051215_mod,34.0
Shanghai2/201412071215_mod,57.0
Shanghai1/201407061515_mod,49.0
Shanghai1/201407141015_mod,76.0
Beijing/2014_11_25_0737_mod,159.0
Shanghai1/201407221145_mod,20.0
Shanghai3/201412131445_mod,59.0
Shanghai2/201408291215_mod,43.0
Shanghai2/201409261145_mod,58.0
Shanghai2/201412050845_mod,61.0
Shanghai1/201407101545_mod,100.0
Shanghai2/201410221045_mod,46.0
Shanghai1/201407051015_mod,26.0
Beijing/2014_07_08_0624_mod,144.0
Shanghai1/201405201130_mod,70.0
Shanghai2/201408100815_mod,60.0
Shanghai1/201407180845_mod,10.0
Shanghai3/201412211345_mod,83.0
Shanghai2/201409201115_mod,44.0
Shanghai2/201408201145_mod,5.0
Shanghai1/201407211245_mod,21.0
Shanghai2/201411291345_mod,20.0
Shanghai2/201409090845_mod,21.0
Shanghai1/201407211515_mod,22.0
Shanghai2/201409161545_mod,30.0
Beijing/2014_05_07_0623_mod,151.0
Beijing/2014_06_18_0615_mod,53.0
Beijing/2014_08_06_0622_mod,68.0
Shanghai1/201407221445_mod,17.0
Shanghai1/201405311145_mod,41.0
Shanghai2/201411201245_mod,28.0
Shanghai2/201408280815_mod,21.0
Shanghai3/201412131515_mod,59.0
Shanghai2/201411301215_mod,54.0
Shanghai2/201411291045_mod,30.0
Shanghai1/201408061315_mod,43.0
Shanghai1/201406261315_mod,8.0
Shanghai2/201409131415_mod,7.0
Shanghai2/201408251145_mod,57.0
Shanghai2/201411281245_mod,59.0
Shanghai3/201412160845_mod,64.0
Shanghai2/201410111315_mod,39.0
Beijing/2014_03_30_0700_mod,44.0
Beijing/2014_09_20_0621_mod,110.0
Shanghai1/201405101200_mod,39.0
Shanghai2/201408161045_mod,28.0
Shanghai2/201410251345_mod,26.0
Shanghai1/201408081145_mod,17.0
Beijing/2014_09_14_0659_mod,79.0
Shanghai1/201407091045_mod,26.0
Beijing/2014_10_27_0658_mod,23.0
Shanghai2/201410071015_mod,25.0
Shanghai1/201406091215_mod,44.0
Shanghai1/201405301015_mod,75.0
Shanghai1/201405271545_mod,62.0
Shanghai3/201412260815_mod,41.0
Beijing/2014_04_30_0634_mod,146.0
Shanghai1/201407221515_mod,17.0
Shanghai2/201410251245_mod,20.0
Shanghai1/201405121030_mod,52.0
Beijing/2014_03_17_0710_mod,165.0
Shanghai1/201407211015_mod,23.0
Beijing/2014_07_21_0620_mod,20.0
Shanghai2/201409271415_mod,38.0
Shanghai1/201406061415_mod,38.0
Shanghai1/201407121315_mod,63.0
Shanghai1/201408051345_mod,33.0
Shanghai2/201411251145_mod,36.0
Shanghai1/201407231315_mod,11.0
Shanghai1/201406101345_mod,32.0
Shanghai1/201408061215_mod,41.0
Beijing/2014_04_10_0647_mod,101.0
Shanghai1/201406191315_mod,44.0
Beijing/2014_07_26_0607_mod,142.0
Shanghai2/201410241415_mod,17.0
Shanghai3/201412190815_mod,48.0
Shanghai3/201412230845_mod,43.0
Shanghai2/201409201400_mod,16.0
Shanghai1/201405211300_mod,130.0
Shanghai1/201408031045_mod,52.0
Shanghai2/201408230845_mod,38.0
Shanghai1/201406121045_mod,48.0
Shanghai3/201412121345_mod,82.0
Shanghai2/201410121330_mod,39.0
Shanghai2/201409271445_mod,24.0
Shanghai3/201412171215_mod,39.0
Shanghai3/201412291015_mod,133.0
Shanghai3/201412080800_mod,97.0
Shanghai1/201407171515_mod,27.0
Shanghai2/201409190815_mod,23.0
Shanghai1/201406061545_mod,39.0
Shanghai3/201412291345_mod,102.0
Shanghai2/201410041545_mod,16.0
Shanghai2/201409201315_mod,16.0
Shanghai2/201410121445_mod,37.0
Shanghai3/201412300815_mod,122.0
Shanghai2/201411250845_mod,35.0
Shanghai2/201409181045_mod,27.0
Shanghai1/201407231415_mod,21.0
Shanghai1/201405091130_mod,47.0
Shanghai1/201406091315_mod,33.0
Shanghai2/201408120815_mod,10.0
Shanghai2/201410051145_mod,28.0
Shanghai2/201409171500_mod,14.0
Shanghai2/201408171315_mod,16.0
Shanghai1/201407191345_mod,23.0
Shanghai2/201410061315_mod,29.0
Beijing/2014_12_07_0739_mod,79.0
Shanghai3/201412121545_mod,97.0
Shanghai1/201405161200_mod,53.0
Shanghai3/201412150845_mod,63.0
Beijing/2014_06_10_0618_mod,76.0
Shanghai1/201405141000_mod,81.0
Shanghai2/201410111245_mod,39.0
Shanghai2/201411181215_mod,60.0
Shanghai3/201412121045_mod,84.0
Shanghai2/201411061545_mod,137.0
Shanghai3/201412301545_mod,87.0
Shanghai1/201407061415_mod,55.0
Beijing/2014_11_03_0745_mod,39.0
Shanghai1/201407261315_mod,66.0
Shanghai2/201410031445_mod,26.0
Shanghai1/201407171145_mod,23.0
Shanghai1/201408051115_mod,36.0
Shanghai2/201409231545_mod,8.0
Shanghai1/201406091115_mod,38.0
Beijing/2014_09_08_0638_mod,3.0
Shanghai2/201411091515_mod,51.0
Shanghai1/201407161345_mod,22.0
Shanghai3/201412291145_mod,135.0
Shanghai2/201412061215_mod,82.0
Shanghai1/201405101430_mod,34.0
Shanghai3/201412201545_mod,43.0
Shanghai2/201409040845_mod,96.0
Shanghai2/201410091515_mod,26.0
Shanghai1/201408061545_mod,32.0
Shanghai3/201412240845_mod,154.0
Shanghai1/201407111515_mod,78.0
Beijing/2014_09_04_0631_mod,81.0
Shanghai1/201407140845_mod,66.0
Beijing/2014_08_02_0623_mod,62.0
Shanghai2/201412061145_mod,82.0
Beijing/2014_09_22_0707_mod,112.0
Shanghai2/201409301515_mod,23.0
Shanghai2/201411200845_mod,21.0
Shanghai1/201406081215_mod,37.0
Beijing/2014_11_15_0700_mod,52.0
Beijing/2014_08_29_0637_mod,68.0
Beijing/2014_07_28_0618_mod,141.0
Shanghai2/201410051315_mod,44.0
Shanghai2/201409231345_mod,3.0
Beijing/2014_10_11_0824_mod,196.0
Shanghai1/201408021245_mod,3.0
Shanghai1/201406181315_mod,20.0
Shanghai1/201405081230_mod,79.0
Shanghai3/201412111545_mod,48.0
Shanghai2/201410081345_mod,17.0
Shanghai2/201408231045_mod,44.0
Shanghai3/201412131245_mod,59.0
Shanghai2/201409181415_mod,25.0
Shanghai2/201408100845_mod,44.0
Shanghai3/201412131045_mod,61.0
Shanghai2/201409181315_mod,23.0
Shanghai3/201412261115_mod,34.0
Shanghai2/201409150845_mod,10.0
Shanghai2/201410270845_mod,51.0
Beijing/2014_04_28_0633_mod,86.0
Shanghai1/201407281215_mod,29.0
Shanghai2/201411210845_mod,37.0
Shanghai1/201407241315_mod,17.0
Shanghai2/201410031515_mod,26.0
Shanghai1/201406121315_mod,50.0
Shanghai1/201405101130_mod,39.0
Beijing/2014_01_15_0715_mod,70.0
Shanghai2/201409031245_mod,42.0
Shanghai2/201411241415_mod,27.0
Shanghai2/201410051345_mod,38.0
Shanghai2/201412061045_mod,73.0
Beijing/2014_03_21_0652_mod,18.0
Shanghai1/201407061045_mod,41.0
Beijing/2014_04_02_0701_mod,160.0
Shanghai1/201407141345_mod,29.0
Shanghai3/201412121015_mod,90.0
Shanghai1/201407041545_mod,41.0
Beijing/2014_10_22_0709_mod,84.0
Shanghai2/201412031245_mod,59.0
Shanghai1/201406121445_mod,46.0
Beijing/2014_03_29_0650_mod,25.0
Shanghai2/201409131445_mod,7.0
Shanghai2/201410011345_mod,31.0
Shanghai2/201411051045_mod,25.0
Shanghai2/201409150815_mod,12.0
Shanghai2/201411241015_mod,27.0
Shanghai1/201407250815_mod,7.0
Beijing/2014_10_10_0801_mod,323.0
Shanghai2/201410160845_mod,127.0
Shanghai2/201409250845_mod,32.0
Beijing/2014_03_05_0710_mod,35.0
Beijing/2014_11_10_0718_mod,53.0
Beijing/2014_06_14_0606_mod,18.0
Shanghai2/201410171115_mod,17.0
Beijing/2014_11_24_0731_mod,41.0
Shanghai2/201409181245_mod,23.0
Shanghai2/201411231215_mod,22.0
Shanghai2/201408251015_mod,55.0
Shanghai2/201408291315_mod,48.0
Shanghai3/201412171145_mod,39.0
Shanghai2/201412051015_mod,48.0
Shanghai1/201405061300_mod,33.0
Beijing/2014_08_08_0625_mod,79.0
Shanghai1/201407261445_mod,61.0
Shanghai2/201411201415_mod,29.0
Shanghai2/201411231115_mod,32.0
Shanghai3/201412150815_mod,60.0
Shanghai2/201411061515_mod,142.0
Shanghai3/201412131545_mod,66.0
Beijing/2014_04_09_0649_mod,182.0
Shanghai2/201411241145_mod,58.0
Shanghai2/201409011345_mod,34.0
Shanghai2/201411140845_mod,53.0
Shanghai3/201412311445_mod,64.0
Shanghai2/201408181115_mod,40.0
Shanghai2/201411130815_mod,38.0
Beijing/2014_06_12_0614_mod,35.0
Shanghai1/201407121115_mod,64.0
Shanghai2/201410310845_mod,21.0
Shanghai1/201407211115_mod,23.0
Shanghai1/201408051315_mod,33.0
Shanghai2/201409031145_mod,42.0
Shanghai2/201411201345_mod,29.0
Shanghai3/201412270845_mod,28.0
Shanghai2/201411251045_mod,35.0
Shanghai3/201412271415_mod,46.0
Shanghai2/201410011315_mod,28.0
Shanghai2/201408141545_mod,3.0
Shanghai1/201406101015_mod,27.0
Shanghai2/201411081415_mod,25.0
Shanghai2/201409081445_mod,53.0
Shanghai1/201408021145_mod,4.0
Shanghai2/201411221515_mod,106.0
Beijing/2014_08_21_0637_mod,153.0
Shanghai2/201410271545_mod,27.0
Beijing/2014_10_09_0801_mod,342.0
Shanghai2/201408091515_mod,22.0
Beijing/2014_01_24_0739_mod,231.0
Shanghai1/201406121145_mod,51.0
Shanghai1/201405061530_mod,45.0
Shanghai2/201411141245_mod,61.0
Shanghai2/201410250815_mod,28.0
Beijing/2014_09_13_0630_mod,93.0
Shanghai1/201405081200_mod,79.0
Shanghai2/201411110845_mod,41.0
Shanghai3/201412081215_mod,59.0
Beijing/2014_04_23_0642_mod,136.0
Beijing/2014_03_25_0701_mod,232.0
Shanghai2/201411141045_mod,52.0
Shanghai1/201408051145_mod,39.0
Shanghai1/201407101515_mod,91.0
Shanghai2/201408170845_mod,25.0
Shanghai1/201407111445_mod,78.0
Shanghai1/201406221515_mod,21.0
Shanghai2/201412021515_mod,43.0
Shanghai2/201408181245_mod,51.0
Shanghai1/201407091315_mod,11.0
Shanghai2/201411281115_mod,68.0
Shanghai1/201406221345_mod,26.0
Shanghai1/201408081215_mod,17.0
Shanghai1/201407131015_mod,37.0
Shanghai1/201405131500_mod,53.0
Shanghai2/201410071345_mod,23.0
Shanghai1/201407281545_mod,62.0
Shanghai3/201412261345_mod,25.0
Shanghai1/201406171245_mod,45.0
Shanghai1/201405161130_mod,53.0
Shanghai2/201410291515_mod,21.0
Shanghai2/201408191545_mod,13.0
Shanghai1/201405151130_mod,53.0
Shanghai2/201410050845_mod,18.0
Shanghai1/201407101445_mod,91.0
Shanghai1/201407081415_mod,18.0
Beijing/2014_05_23_0621_mod,102.0
Shanghai1/201407031145_mod,90.0
Beijing/2014_11_13_0722_mod,21.0
Shanghai2/201408150815_mod,25.0
Shanghai2/201410191045_mod,12.0
Shanghai1/201406181445_mod,28.0
Shanghai3/201412081300_mod,73.0
Shanghai2/201411191215_mod,24.0
Beijing/2014_07_06_0636_mod,240.0
Shanghai2/201408191115_mod,4.0
Shanghai3/201412261315_mod,29.0
Shanghai2/201410261245_mod,58.0
Shanghai2/201410261345_mod,62.0
Beijing/2014_09_16_0637_mod,15.0
Shanghai1/201405211500_mod,138.0
Beijing/2014_09_29_0717_mod,97.0
Shanghai2/201410221515_mod,45.0
Shanghai2/201411231045_mod,32.0
Shanghai1/201407281245_mod,43.0
Shanghai2/201409281215_mod,19.0
Shanghai2/201409031215_mod,42.0
Shanghai1/201406141145_mod,103.0
Shanghai2/201411141115_mod,52.0
Shanghai2/201409111545_mod,10.0
Shanghai2/201409200845_mod,56.0
Shanghai1/201407031345_mod,84.0
Shanghai3/201412151345_mod,86.0
Beijing/2014_05_31_0625_mod,108.0
Shanghai2/201411190815_mod,37.0
Shanghai1/201407181215_mod,22.0
Shanghai3/201412191415_mod,90.0
Shanghai1/201408011115_mod,-2.0
Beijing/2014_07_11_0611_mod,41.0
Shanghai1/201407280815_mod,26.0
